"";"id";"clust";"surrounded";"updated"
"21371";22889;720;TRUE;TRUE
"21372";22890;720;TRUE;TRUE
"21373";22891;491;TRUE;TRUE
"21374";22892;511;TRUE;FALSE
"21375";22893;131;TRUE;FALSE
"21376";22894;494;TRUE;FALSE
"21377";22895;221;TRUE;FALSE
"21378";22896;811;TRUE;TRUE
"21379";22897;505;TRUE;TRUE
"21380";22898;719;TRUE;FALSE
"21381";22899;119;TRUE;FALSE
"21382";22900;662;TRUE;TRUE
"21383";22902;501;TRUE;FALSE
"21384";22903;122;TRUE;TRUE
"21385";22904;122;TRUE;FALSE
"21386";22905;501;TRUE;FALSE
"21387";22906;122;TRUE;FALSE
"21388";22907;677;TRUE;FALSE
"21389";22908;123;TRUE;TRUE
"21390";22909;503;TRUE;TRUE
"21391";22910;748;TRUE;FALSE
"21392";22911;715;TRUE;TRUE
"21393";22912;222;TRUE;FALSE
"21394";22913;219;TRUE;FALSE
"21395";22914;717;TRUE;TRUE
"21396";22915;717;TRUE;FALSE
"21397";22916;501;TRUE;TRUE
"21398";22917;222;TRUE;FALSE
"21399";22918;122;TRUE;FALSE
"21400";22919;186;TRUE;TRUE
"21401";22920;122;TRUE;TRUE
"21402";22921;662;TRUE;FALSE
"21403";22922;662;TRUE;FALSE
"21404";22923;122;TRUE;FALSE
"21405";22924;539;TRUE;TRUE
"21406";22925;720;TRUE;TRUE
"21407";22926;501;TRUE;TRUE
"21408";22928;122;TRUE;FALSE
"21409";22929;718;TRUE;TRUE
"21410";22930;503;TRUE;TRUE
"21411";22931;662;TRUE;TRUE
"21412";22933;225;TRUE;TRUE
"21413";22934;717;TRUE;FALSE
"21414";22935;718;TRUE;TRUE
"21415";22936;662;TRUE;FALSE
"21416";22938;122;TRUE;FALSE
"21417";22939;747;TRUE;TRUE
"21418";22940;220;TRUE;FALSE
"21419";22941;720;TRUE;FALSE
"21420";22942;717;TRUE;TRUE
"21421";22943;501;TRUE;FALSE
"21422";22944;219;TRUE;FALSE
"21423";22945;718;TRUE;FALSE
"21424";22946;126;TRUE;TRUE
"21425";22947;122;TRUE;FALSE
"21426";22948;111;TRUE;FALSE
"21427";22949;811;TRUE;TRUE
"21428";22950;748;TRUE;FALSE
"21429";22951;720;TRUE;TRUE
"21430";22953;220;TRUE;FALSE
"21431";22954;220;TRUE;FALSE
"21432";22955;122;TRUE;FALSE
"21433";22956;717;TRUE;TRUE
"21434";22957;718;TRUE;FALSE
"21435";22958;166;TRUE;TRUE
"21436";22959;492;TRUE;TRUE
"21437";22960;718;TRUE;FALSE
"21438";22961;119;TRUE;FALSE
"21439";22962;123;TRUE;TRUE
"21440";22963;122;TRUE;FALSE
"21441";22964;503;TRUE;TRUE
"21442";22965;718;TRUE;FALSE
"21443";22966;501;TRUE;FALSE
"21444";22967;746;TRUE;TRUE
"21445";22968;219;TRUE;TRUE
"21446";22969;718;TRUE;TRUE
"21447";22970;523;TRUE;TRUE
"21448";22972;505;TRUE;FALSE
"21449";22973;718;TRUE;TRUE
"21450";22974;662;TRUE;TRUE
"21451";22975;503;TRUE;FALSE
"21452";22976;716;TRUE;FALSE
"21453";22977;503;TRUE;TRUE
"21454";22979;717;TRUE;TRUE
"21455";22980;109;TRUE;FALSE
"21456";22981;811;TRUE;FALSE
"21457";22984;222;TRUE;FALSE
"21458";22985;718;TRUE;FALSE
"21459";22986;111;TRUE;FALSE
"21460";22987;811;TRUE;FALSE
"21461";22988;718;TRUE;FALSE
"21462";22989;181;TRUE;FALSE
"21463";22992;500;TRUE;TRUE
"21464";22993;811;TRUE;FALSE
"21465";22994;166;TRUE;TRUE
"21466";22995;122;TRUE;FALSE
"21467";22996;119;TRUE;FALSE
"21468";22997;718;TRUE;FALSE
"21469";22999;122;TRUE;FALSE
"21470";23000;122;TRUE;TRUE
"21471";23001;222;TRUE;TRUE
"21472";23003;491;TRUE;FALSE
"21473";23004;109;TRUE;TRUE
"21474";23005;491;TRUE;TRUE
"21475";23006;122;TRUE;FALSE
"21476";23007;491;TRUE;TRUE
"21477";23008;520;TRUE;TRUE
"21478";23009;482;TRUE;TRUE
"21479";23010;131;TRUE;TRUE
"21480";23011;501;TRUE;TRUE
"21481";23013;166;TRUE;TRUE
"21482";23015;122;TRUE;FALSE
"21483";23016;500;TRUE;TRUE
"21484";23017;219;TRUE;FALSE
"21485";23018;122;TRUE;TRUE
"21486";23019;122;TRUE;TRUE
"21487";23020;122;TRUE;FALSE
"21488";23022;122;TRUE;FALSE
"21489";23023;811;TRUE;FALSE
"21490";23024;503;TRUE;TRUE
"21491";23025;492;TRUE;FALSE
"21492";23026;218;TRUE;TRUE
"21493";23027;119;TRUE;TRUE
"21494";23028;166;TRUE;TRUE
"21495";23029;181;TRUE;TRUE
"21496";23030;186;TRUE;TRUE
"21497";23031;219;TRUE;TRUE
"21498";23032;490;TRUE;FALSE
"21499";23033;500;TRUE;TRUE
"21500";23034;503;TRUE;FALSE
"21501";23035;181;TRUE;TRUE
"21502";23036;718;TRUE;TRUE
"21503";23038;126;TRUE;TRUE
"21504";23039;181;TRUE;FALSE
"21505";23040;718;TRUE;FALSE
"21506";23041;811;TRUE;TRUE
"21507";23042;811;TRUE;TRUE
"21508";23043;218;TRUE;TRUE
"21509";23044;523;TRUE;FALSE
"21510";23045;518;TRUE;FALSE
"21511";23046;518;TRUE;FALSE
"21512";23047;811;TRUE;FALSE
"21513";23048;811;TRUE;TRUE
"21514";23049;662;TRUE;TRUE
"21515";23050;126;TRUE;TRUE
"21516";23051;111;TRUE;FALSE
"21517";23052;122;TRUE;TRUE
"21518";23053;686;TRUE;FALSE
"21519";23054;131;TRUE;TRUE
"21520";23055;131;TRUE;TRUE
"21521";23056;131;TRUE;FALSE
"21522";23057;131;TRUE;TRUE
"21523";23059;503;TRUE;FALSE
"21524";23060;131;TRUE;TRUE
"21525";23061;222;TRUE;FALSE
"21526";23062;222;TRUE;TRUE
"21527";23064;505;TRUE;FALSE
"21528";23065;746;TRUE;TRUE
"21529";23066;123;TRUE;TRUE
"21530";23067;709;TRUE;FALSE
"21531";23068;523;TRUE;FALSE
"21532";23069;165;TRUE;TRUE
"21533";23070;180;TRUE;TRUE
"21534";23071;511;TRUE;TRUE
"21535";23072;811;TRUE;FALSE
"21536";23073;560;TRUE;FALSE
"21537";23074;745;TRUE;TRUE
"21538";23075;511;TRUE;FALSE
"21539";23076;611;TRUE;FALSE
"21540";23077;746;TRUE;TRUE
"21541";23078;122;TRUE;TRUE
"21542";23079;180;TRUE;TRUE
"21543";23080;122;TRUE;FALSE
"21544";23081;503;TRUE;TRUE
"21545";23082;503;TRUE;FALSE
"21546";23083;219;TRUE;TRUE
"21547";23084;720;TRUE;FALSE
"21548";23085;746;TRUE;TRUE
"21549";23086;111;TRUE;FALSE
"21550";23087;746;TRUE;TRUE
"21551";23088;523;TRUE;TRUE
"21552";23089;122;TRUE;TRUE
"21553";23091;511;TRUE;FALSE
"21554";23092;181;TRUE;FALSE
"21555";23093;109;TRUE;TRUE
"21556";23094;109;TRUE;FALSE
"21557";23096;746;TRUE;TRUE
"21558";23097;719;TRUE;FALSE
"21559";23098;207;TRUE;FALSE
"21560";23099;746;TRUE;TRUE
"21561";23100;719;TRUE;FALSE
"21562";23101;219;TRUE;FALSE
"21563";23102;122;TRUE;FALSE
"21564";23103;499;TRUE;TRUE
"21565";23104;719;TRUE;FALSE
"21566";23105;746;TRUE;FALSE
"21567";23106;180;TRUE;FALSE
"21568";23107;746;TRUE;FALSE
"21569";23108;746;TRUE;TRUE
"21570";23109;122;TRUE;FALSE
"21571";23110;236;TRUE;TRUE
"21572";23111;662;TRUE;FALSE
"21573";23112;111;TRUE;FALSE
"21574";23113;122;TRUE;FALSE
"21575";23114;109;TRUE;FALSE
"21576";23115;719;TRUE;FALSE
"21577";23116;126;TRUE;TRUE
"21578";23117;180;TRUE;FALSE
"21579";23118;746;TRUE;TRUE
"21580";23119;719;TRUE;FALSE
"21581";23120;524;TRUE;TRUE
"21582";23121;122;TRUE;FALSE
"21583";23122;131;TRUE;TRUE
"21584";23123;165;TRUE;TRUE
"21585";23124;180;TRUE;FALSE
"21586";23125;222;TRUE;TRUE
"21587";23126;486;TRUE;FALSE
"21588";23127;709;TRUE;FALSE
"21589";23128;505;TRUE;FALSE
"21590";23129;524;TRUE;TRUE
"21591";23131;165;TRUE;FALSE
"21592";23132;719;TRUE;TRUE
"21593";23133;662;TRUE;FALSE
"21594";23134;483;TRUE;FALSE
"21595";23135;122;TRUE;FALSE
"21596";23136;524;TRUE;FALSE
"21597";23137;489;TRUE;TRUE
"21598";23139;131;TRUE;TRUE
"21599";23140;119;TRUE;FALSE
"21600";23141;131;TRUE;FALSE
"21601";23142;181;TRUE;TRUE
"21602";23145;811;TRUE;FALSE
"21603";23146;745;TRUE;TRUE
"21604";23147;122;TRUE;FALSE
"21605";23148;504;TRUE;FALSE
"21606";23149;811;TRUE;FALSE
"21607";23150;220;TRUE;FALSE
"21608";23152;746;TRUE;TRUE
"21609";23153;111;TRUE;FALSE
"21610";23154;122;TRUE;TRUE
"21611";23155;505;TRUE;FALSE
"21612";23156;511;TRUE;TRUE
"21613";23157;111;TRUE;TRUE
"21614";23158;494;TRUE;FALSE
"21615";23160;511;TRUE;FALSE
"21616";23161;165;TRUE;TRUE
"21617";23162;677;TRUE;TRUE
"21618";23163;111;TRUE;TRUE
"21619";23164;207;TRUE;FALSE
"21620";23165;811;TRUE;TRUE
"21621";23166;121;TRUE;FALSE
"21622";23167;126;TRUE;TRUE
"21623";23168;122;TRUE;FALSE
"21624";23169;499;TRUE;FALSE
"21625";23170;718;TRUE;FALSE
"21626";23171;207;TRUE;FALSE
"21627";23172;718;TRUE;TRUE
"21628";23173;503;TRUE;TRUE
"21629";23174;111;TRUE;FALSE
"21630";23177;511;TRUE;TRUE
"21631";23178;718;TRUE;FALSE
"21632";23179;111;TRUE;FALSE
"21633";23180;181;TRUE;FALSE
"21634";23181;811;TRUE;TRUE
"21635";23182;482;TRUE;FALSE
"21636";23183;122;TRUE;FALSE
"21637";23184;119;TRUE;TRUE
"21638";23185;718;TRUE;FALSE
"21639";23186;505;TRUE;TRUE
"21640";23187;748;TRUE;TRUE
"21641";23189;122;TRUE;FALSE
"21642";23190;499;TRUE;FALSE
"21643";23191;181;TRUE;FALSE
"21644";23192;511;TRUE;TRUE
"21645";23193;718;TRUE;TRUE
"21646";23194;121;TRUE;TRUE
"21647";23195;181;TRUE;FALSE
"21648";23196;748;TRUE;FALSE
"21649";23197;181;TRUE;TRUE
"21650";23198;744;TRUE;TRUE
"21651";23199;719;TRUE;FALSE
"21652";23201;511;TRUE;TRUE
"21653";23204;181;TRUE;TRUE
"21654";23205;744;TRUE;FALSE
"21655";23206;748;TRUE;TRUE
"21656";23207;181;TRUE;FALSE
"21657";23208;498;TRUE;TRUE
"21658";23211;709;TRUE;FALSE
"21659";23212;119;TRUE;TRUE
"21660";23213;748;TRUE;TRUE
"21661";23215;811;TRUE;FALSE
"21662";23216;720;TRUE;FALSE
"21663";23217;511;TRUE;TRUE
"21664";23218;165;TRUE;FALSE
"21665";23219;720;TRUE;FALSE
"21666";23220;505;TRUE;TRUE
"21667";23221;451;TRUE;FALSE
"21668";23222;110;TRUE;FALSE
"21669";23223;451;TRUE;FALSE
"21670";23224;110;TRUE;TRUE
"21671";23225;451;TRUE;TRUE
"21672";23226;451;TRUE;FALSE
"21673";23227;110;TRUE;FALSE
"21674";23228;110;TRUE;FALSE
"21675";23229;451;TRUE;FALSE
"21676";23231;481;TRUE;TRUE
"21677";23232;192;TRUE;TRUE
"21678";23233;19;TRUE;FALSE
"21679";23234;192;TRUE;TRUE
"21680";23235;429;TRUE;FALSE
"21681";23236;477;TRUE;TRUE
"21682";23237;19;TRUE;FALSE
"21683";23238;189;TRUE;TRUE
"21684";23239;77;TRUE;TRUE
"21685";23240;184;TRUE;FALSE
"21686";23241;480;TRUE;FALSE
"21687";23242;192;TRUE;TRUE
"21688";23243;214;TRUE;FALSE
"21689";23244;184;TRUE;TRUE
"21690";23245;480;TRUE;FALSE
"21691";23246;19;TRUE;TRUE
"21692";23247;19;TRUE;TRUE
"21693";23248;19;TRUE;FALSE
"21694";23249;812;TRUE;TRUE
"21695";23250;140;TRUE;TRUE
"21696";23251;19;TRUE;TRUE
"21697";23252;481;TRUE;TRUE
"21698";23253;812;TRUE;FALSE
"21699";23254;19;TRUE;TRUE
"21700";23255;480;TRUE;FALSE
"21701";23256;192;TRUE;FALSE
"21702";23257;192;TRUE;FALSE
"21703";23258;184;TRUE;FALSE
"21704";23259;187;TRUE;TRUE
"21705";23260;76;TRUE;TRUE
"21706";23261;139;TRUE;FALSE
"21707";23262;480;TRUE;FALSE
"21708";23263;140;TRUE;TRUE
"21709";23264;19;TRUE;FALSE
"21710";23265;139;TRUE;FALSE
"21711";23266;46;TRUE;FALSE
"21712";23267;477;TRUE;FALSE
"21713";23268;517;TRUE;FALSE
"21714";23269;19;TRUE;TRUE
"21715";23270;19;TRUE;TRUE
"21716";23271;19;TRUE;FALSE
"21717";23272;19;TRUE;TRUE
"21718";23273;19;TRUE;TRUE
"21719";23274;478;TRUE;FALSE
"21720";23275;480;TRUE;FALSE
"21721";23276;19;TRUE;TRUE
"21722";23277;480;TRUE;FALSE
"21723";23278;480;TRUE;TRUE
"21724";23279;19;TRUE;FALSE
"21725";23280;19;TRUE;TRUE
"21726";23281;140;TRUE;TRUE
"21727";23282;74;TRUE;TRUE
"21728";23283;45;TRUE;FALSE
"21729";23284;63;TRUE;FALSE
"21730";23285;74;TRUE;TRUE
"21731";23286;145;TRUE;FALSE
"21732";23287;140;TRUE;FALSE
"21733";23288;63;TRUE;FALSE
"21734";23289;112;TRUE;FALSE
"21735";23290;63;TRUE;FALSE
"21736";23291;63;TRUE;FALSE
"21737";23293;77;TRUE;TRUE
"21738";23294;63;TRUE;FALSE
"21739";23295;63;TRUE;FALSE
"21740";23296;186;TRUE;FALSE
"21741";23297;458;TRUE;TRUE
"21742";23298;19;TRUE;FALSE
"21743";23299;517;TRUE;FALSE
"21744";23300;19;TRUE;FALSE
"21745";23301;143;TRUE;FALSE
"21746";23302;195;TRUE;FALSE
"21747";23303;19;TRUE;FALSE
"21748";23304;186;TRUE;TRUE
"21749";23305;186;TRUE;TRUE
"21750";23306;499;TRUE;FALSE
"21751";23307;19;TRUE;FALSE
"21752";23308;19;TRUE;FALSE
"21753";23309;143;TRUE;TRUE
"21754";23310;187;TRUE;FALSE
"21755";23311;187;TRUE;TRUE
"21756";23312;813;TRUE;FALSE
"21757";23313;429;TRUE;FALSE
"21758";23314;19;TRUE;TRUE
"21759";23315;481;TRUE;FALSE
"21760";23316;140;TRUE;FALSE
"21761";23317;139;TRUE;FALSE
"21762";23318;40;TRUE;TRUE
"21763";23319;140;TRUE;FALSE
"21764";23320;143;TRUE;FALSE
"21765";23321;214;TRUE;TRUE
"21766";23322;671;TRUE;FALSE
"21767";23323;40;TRUE;TRUE
"21768";23324;481;TRUE;FALSE
"21769";23325;62;TRUE;TRUE
"21770";23326;113;TRUE;TRUE
"21771";23327;140;TRUE;FALSE
"21772";23328;140;TRUE;FALSE
"21773";23329;19;TRUE;FALSE
"21774";23330;63;TRUE;TRUE
"21775";23331;108;TRUE;TRUE
"21776";23332;143;TRUE;TRUE
"21777";23333;195;TRUE;TRUE
"21778";23334;186;TRUE;FALSE
"21779";23335;499;TRUE;FALSE
"21780";23336;480;TRUE;TRUE
"21781";23337;669;TRUE;FALSE
"21782";23338;113;TRUE;TRUE
"21783";23339;140;TRUE;FALSE
"21784";23340;539;TRUE;TRUE
"21785";23341;189;TRUE;FALSE
"21786";23342;146;TRUE;FALSE
"21787";23343;146;TRUE;FALSE
"21788";23344;19;TRUE;FALSE
"21789";23345;63;TRUE;FALSE
"21790";23346;63;TRUE;FALSE
"21791";23347;146;TRUE;FALSE
"21792";23348;19;TRUE;TRUE
"21793";23349;112;TRUE;FALSE
"21794";23350;113;TRUE;FALSE
"21795";23351;114;TRUE;TRUE
"21796";23352;147;TRUE;FALSE
"21797";23354;113;TRUE;TRUE
"21798";23355;480;TRUE;FALSE
"21799";23356;480;TRUE;TRUE
"21800";23357;480;TRUE;FALSE
"21801";23358;480;TRUE;TRUE
"21802";23359;195;TRUE;FALSE
"21803";23360;143;TRUE;TRUE
"21804";23361;481;TRUE;FALSE
"21805";23362;114;TRUE;FALSE
"21806";23363;214;TRUE;TRUE
"21807";23364;140;TRUE;FALSE
"21808";23365;204;TRUE;TRUE
"21809";23366;458;TRUE;FALSE
"21810";23367;113;TRUE;TRUE
"21811";23368;451;TRUE;FALSE
"21812";23369;186;TRUE;TRUE
"21813";23370;481;TRUE;FALSE
"21814";23371;77;TRUE;TRUE
"21815";23372;743;TRUE;FALSE
"21816";23373;19;TRUE;TRUE
"21817";23374;143;TRUE;TRUE
"21818";23375;429;TRUE;FALSE
"21819";23376;63;TRUE;FALSE
"21820";23377;192;TRUE;FALSE
"21821";23378;77;TRUE;FALSE
"21822";23379;813;TRUE;TRUE
"21823";23380;139;TRUE;TRUE
"21824";23381;192;TRUE;FALSE
"21825";23382;192;TRUE;FALSE
"21826";23383;477;TRUE;FALSE
"21827";23384;812;TRUE;FALSE
"21828";23385;112;TRUE;FALSE
"21829";23386;45;TRUE;TRUE
"21830";23387;480;TRUE;TRUE
"21831";23388;138;TRUE;FALSE
"21832";23389;74;TRUE;FALSE
"21833";23390;514;TRUE;FALSE
"21834";23391;458;TRUE;FALSE
"21835";23392;187;TRUE;TRUE
"21836";23395;108;TRUE;FALSE
"21837";23396;147;TRUE;FALSE
"21838";23397;686;TRUE;TRUE
"21839";23398;146;TRUE;TRUE
"21840";23399;514;TRUE;FALSE
"21841";23400;140;TRUE;TRUE
"21842";23401;480;TRUE;TRUE
"21843";23402;514;TRUE;TRUE
"21844";23403;15;TRUE;FALSE
"21845";23404;108;TRUE;FALSE
"21846";23405;146;TRUE;FALSE
"21847";23406;147;TRUE;TRUE
"21848";23407;186;TRUE;FALSE
"21849";23408;58;TRUE;FALSE
"21850";23409;214;TRUE;FALSE
"21851";23410;539;TRUE;FALSE
"21852";23411;146;TRUE;FALSE
"21853";23412;108;TRUE;FALSE
"21854";23413;480;TRUE;FALSE
"21855";23414;140;TRUE;FALSE
"21856";23415;480;TRUE;TRUE
"21857";23416;140;TRUE;FALSE
"21858";23417;147;TRUE;FALSE
"21859";23418;458;TRUE;TRUE
"21860";23419;186;TRUE;FALSE
"21861";23420;429;TRUE;FALSE
"21862";23421;458;TRUE;FALSE
"21863";23422;187;TRUE;TRUE
"21864";23423;140;TRUE;FALSE
"21865";23424;143;TRUE;TRUE
"21866";23425;195;TRUE;TRUE
"21867";23426;147;TRUE;FALSE
"21868";23427;517;TRUE;TRUE
"21869";23428;671;TRUE;FALSE
"21870";23429;671;TRUE;FALSE
"21871";23430;77;TRUE;TRUE
"21872";23431;141;TRUE;FALSE
"21873";23432;139;TRUE;FALSE
"21874";23433;195;TRUE;TRUE
"21875";23434;743;TRUE;FALSE
"21876";23435;113;TRUE;FALSE
"21877";23436;458;TRUE;TRUE
"21878";23437;140;TRUE;FALSE
"21879";23438;62;TRUE;TRUE
"21880";23439;195;TRUE;FALSE
"21881";23440;146;TRUE;FALSE
"21882";23441;743;TRUE;TRUE
"21883";23442;458;TRUE;FALSE
"21884";23443;813;TRUE;FALSE
"21885";23444;669;TRUE;TRUE
"21886";23445;480;TRUE;FALSE
"21887";23446;480;TRUE;TRUE
"21888";23447;671;TRUE;FALSE
"21889";23448;480;TRUE;FALSE
"21890";23449;113;TRUE;FALSE
"21891";23450;62;TRUE;TRUE
"21892";23451;214;TRUE;TRUE
"21893";23452;671;TRUE;TRUE
"21894";23454;451;TRUE;FALSE
"21895";23455;451;TRUE;FALSE
"21896";23456;184;TRUE;TRUE
"21897";23457;77;TRUE;FALSE
"21898";23458;480;TRUE;FALSE
"21899";23459;195;TRUE;TRUE
"21900";23460;195;TRUE;FALSE
"21901";23461;531;TRUE;FALSE
"21902";23462;813;TRUE;TRUE
"21903";23463;112;TRUE;TRUE
"21904";23464;667;TRUE;TRUE
"21905";23465;141;TRUE;FALSE
"21906";23466;477;TRUE;FALSE
"21907";23467;669;TRUE;FALSE
"21908";23468;667;TRUE;FALSE
"21909";23469;667;TRUE;TRUE
"21910";23470;214;TRUE;FALSE
"21911";23471;195;TRUE;TRUE
"21912";23472;458;TRUE;FALSE
"21913";23473;480;TRUE;FALSE
"21914";23474;478;TRUE;FALSE
"21915";23475;480;TRUE;TRUE
"21916";23476;139;TRUE;TRUE
"21917";23477;139;TRUE;TRUE
"21918";23478;204;TRUE;FALSE
"21919";23479;477;TRUE;FALSE
"21920";23480;113;TRUE;FALSE
"21921";23481;514;TRUE;FALSE
"21922";23482;140;TRUE;FALSE
"21923";23483;480;TRUE;FALSE
"21924";23484;480;TRUE;FALSE
"21925";23485;458;TRUE;TRUE
"21926";23486;480;TRUE;FALSE
"21927";23487;669;TRUE;FALSE
"21928";23488;459;TRUE;FALSE
"21929";23489;186;TRUE;FALSE
"21930";23490;76;TRUE;TRUE
"21931";23491;669;TRUE;TRUE
"21932";23492;458;TRUE;FALSE
"21933";23493;113;TRUE;TRUE
"21934";23494;195;TRUE;TRUE
"21935";23495;458;TRUE;TRUE
"21936";23496;478;TRUE;FALSE
"21937";23497;515;TRUE;TRUE
"21938";23498;113;TRUE;TRUE
"21939";23499;669;TRUE;TRUE
"21940";23500;214;TRUE;FALSE
"21941";23501;458;TRUE;FALSE
"21942";23502;669;TRUE;FALSE
"21943";23503;686;TRUE;FALSE
"21944";23504;458;TRUE;FALSE
"21945";23505;147;TRUE;FALSE
"21946";23506;669;TRUE;FALSE
"21947";23507;214;TRUE;FALSE
"21948";23508;187;TRUE;TRUE
"21949";23509;140;TRUE;TRUE
"21950";23510;458;TRUE;TRUE
"21951";23511;146;TRUE;TRUE
"21952";23512;147;TRUE;TRUE
"21953";23513;143;TRUE;TRUE
"21954";23514;139;TRUE;TRUE
"21955";23515;480;TRUE;FALSE
"21956";23516;140;TRUE;TRUE
"21957";23517;140;TRUE;TRUE
"21958";23518;515;TRUE;TRUE
"21959";23519;204;TRUE;FALSE
"21960";23520;138;TRUE;TRUE
"21961";23521;140;TRUE;TRUE
"21962";23522;204;TRUE;FALSE
"21963";23523;114;TRUE;TRUE
"21964";23524;110;TRUE;FALSE
"21965";23525;451;TRUE;TRUE
"21966";23526;189;TRUE;TRUE
"21967";23527;813;TRUE;TRUE
"21968";23528;671;TRUE;FALSE
"21969";23529;671;TRUE;TRUE
"21970";23530;480;TRUE;FALSE
"21971";23531;195;TRUE;FALSE
"21972";23532;531;TRUE;TRUE
"21973";23533;514;TRUE;TRUE
"21974";23534;145;TRUE;FALSE
"21975";23535;480;TRUE;TRUE
"21976";23536;515;TRUE;FALSE
"21977";23537;114;TRUE;FALSE
"21978";23538;140;TRUE;TRUE
"21979";23539;515;TRUE;TRUE
"21980";23540;146;TRUE;FALSE
"21981";23541;539;TRUE;FALSE
"21982";23543;46;TRUE;FALSE
"21983";23544;686;TRUE;FALSE
"21984";23545;140;TRUE;TRUE
"21985";23546;214;TRUE;TRUE
"21986";23547;742;TRUE;TRUE
"21987";23548;204;TRUE;FALSE
"21988";23549;140;TRUE;TRUE
"21989";23550;144;TRUE;FALSE
"21990";23551;15;TRUE;FALSE
"21991";23552;113;TRUE;FALSE
"21992";23553;512;TRUE;FALSE
"21993";23554;195;TRUE;TRUE
"21994";23555;669;TRUE;TRUE
"21995";23556;144;TRUE;FALSE
"21996";23557;512;TRUE;FALSE
"21997";23558;539;TRUE;TRUE
"21998";23559;512;TRUE;FALSE
"21999";23560;451;TRUE;FALSE
"22000";23562;481;TRUE;FALSE
"22001";23563;113;TRUE;FALSE
"22002";23564;480;TRUE;TRUE
"22003";23565;480;TRUE;FALSE
"22004";23566;515;TRUE;TRUE
"22005";23567;515;TRUE;FALSE
"22006";23568;515;TRUE;TRUE
"22007";23569;669;TRUE;FALSE
"22008";23570;513;TRUE;FALSE
"22009";23571;214;TRUE;TRUE
"22010";23572;671;TRUE;TRUE
"22011";23573;686;TRUE;FALSE
"22012";23574;46;TRUE;FALSE
"22013";23575;512;TRUE;TRUE
"22014";23576;19;TRUE;FALSE
"22015";23577;186;TRUE;TRUE
"22016";23578;77;TRUE;FALSE
"22017";23579;477;TRUE;TRUE
"22018";23580;531;TRUE;TRUE
"22019";23581;515;TRUE;TRUE
"22020";23582;480;TRUE;TRUE
"22021";23583;743;TRUE;TRUE
"22022";23584;512;TRUE;FALSE
"22023";23585;732;TRUE;FALSE
"22024";23586;512;TRUE;FALSE
"22025";23587;140;TRUE;TRUE
"22026";23588;512;TRUE;TRUE
"22027";23589;515;TRUE;FALSE
"22028";23590;58;TRUE;TRUE
"22029";23591;77;TRUE;FALSE
"22030";23592;140;TRUE;FALSE
"22031";23593;19;TRUE;FALSE
"22032";23594;512;TRUE;TRUE
"22033";23595;144;TRUE;TRUE
"22034";23596;512;TRUE;FALSE
"22035";23597;512;TRUE;FALSE
"22036";23598;512;TRUE;FALSE
"22037";23599;113;TRUE;FALSE
"22038";23600;512;TRUE;FALSE
"22039";23601;480;TRUE;TRUE
"22040";23602;19;TRUE;TRUE
"22041";23603;512;TRUE;FALSE
"22042";23604;74;TRUE;FALSE
"22043";23605;742;TRUE;FALSE
"22044";23606;19;TRUE;TRUE
"22045";23607;732;TRUE;TRUE
"22046";23608;512;TRUE;FALSE
"22047";23609;512;TRUE;FALSE
"22048";23610;45;TRUE;FALSE
"22049";23611;671;TRUE;FALSE
"22050";23612;478;TRUE;TRUE
"22051";23613;512;TRUE;FALSE
"22052";23614;732;TRUE;FALSE
"22053";23615;512;TRUE;TRUE
"22054";23616;515;TRUE;FALSE
"22055";23617;512;TRUE;TRUE
"22056";23618;187;TRUE;FALSE
"22057";23619;512;TRUE;FALSE
"22058";23620;112;TRUE;FALSE
"22059";23621;226;TRUE;FALSE
"22060";23622;186;TRUE;FALSE
"22061";23623;813;TRUE;FALSE
"22062";23624;512;TRUE;FALSE
"22063";23625;512;TRUE;FALSE
"22064";23626;45;TRUE;TRUE
"22065";23627;743;TRUE;FALSE
"22066";23628;146;TRUE;TRUE
"22067";23629;540;TRUE;TRUE
"22068";23630;732;TRUE;FALSE
"22069";23631;512;TRUE;FALSE
"22070";23632;813;TRUE;FALSE
"22071";23633;515;TRUE;FALSE
"22072";23634;74;TRUE;FALSE
"22073";23635;214;TRUE;FALSE
"22074";23636;732;TRUE;TRUE
"22075";23637;515;TRUE;FALSE
"22076";23638;671;TRUE;TRUE
"22077";23639;45;TRUE;FALSE
"22078";23640;540;TRUE;TRUE
"22079";23641;187;TRUE;TRUE
"22080";23642;540;TRUE;FALSE
"22081";23643;515;TRUE;FALSE
"22082";23644;77;TRUE;TRUE
"22083";23645;189;TRUE;TRUE
"22084";23646;140;TRUE;TRUE
"22085";23647;45;TRUE;TRUE
"22086";23648;743;TRUE;FALSE
"22087";23649;742;TRUE;FALSE
"22088";23650;512;TRUE;FALSE
"22089";23651;45;TRUE;FALSE
"22090";23652;540;TRUE;FALSE
"22091";23653;114;TRUE;FALSE
"22092";23654;186;TRUE;FALSE
"22093";23655;531;TRUE;FALSE
"22094";23656;478;TRUE;FALSE
"22095";23657;144;TRUE;TRUE
"22096";23658;113;TRUE;FALSE
"22097";23659;515;TRUE;TRUE
"22098";23660;512;TRUE;FALSE
"22099";23661;74;TRUE;FALSE
"22100";23662;512;TRUE;TRUE
"22101";23663;669;TRUE;TRUE
"22102";23664;515;TRUE;FALSE
"22103";23665;45;TRUE;TRUE
"22104";23666;732;TRUE;FALSE
"22105";23667;540;TRUE;FALSE
